#Nodes
       36    7.318557084E-001    2.656822611E+000    0.000000000E+000
       37    1.474881204E+000    3.325907320E+000    0.000000000E+000
       38    7.369595328E-001    3.327614949E+000    0.000000000E+000
       39    2.210818487E+000    3.324169261E+000    0.000000000E+000
       40    2.939984405E+000    3.323135203E+000    0.000000000E+000
       41    3.653295587E+000    3.322874485E+000    0.000000000E+000
       42    4.333934220E+000    3.321111884E+000    0.000000000E+000
       43    4.973553252E+000    3.312364877E+000    0.000000000E+000
       44    5.572077787E+000    3.289007529E+000    0.000000000E+000
       45    6.163857110E+000    3.242240649E+000    0.000000000E+000
       46    8.717691757E+000    1.108956389E+000    0.000000000E+000
       47    8.240481685E+000    8.602568216E-001    0.000000000E+000
       48    8.805044403E+000    5.298693993E-001    0.000000000E+000
       49    8.307664080E+000    4.409387135E-001    0.000000000E+000
       50    9.386092658E+000    5.745702621E-001    0.000000000E+000
       51    9.384640937E+000    1.138398716E+000    0.000000000E+000
       52    8.873154620E+000    1.623533230E+000    0.000000000E+000
       53    9.417154854E+000    1.666810051E+000    0.000000000E+000
       54    8.894295013E+000    2.057507867E+000    0.000000000E+000
       55    9.406358767E+000    2.169262903E+000    0.000000000E+000
       56    8.812068261E+000    2.465407196E+000    0.000000000E+000
       57    9.331567918E+000    2.682442155E+000    0.000000000E+000
       58    8.610188438E+000    2.835441936E+000    0.000000000E+000
       59    9.137069924E+000    3.274662058E+000    0.000000000E+000
       60    8.280128202E+000    3.090072097E+000    0.000000000E+000
       61    8.520869617E+000    3.488022342E+000    0.000000000E+000
       62    8.040829788E+000    3.585131920E+000    0.000000000E+000
       63    7.916087699E+000    3.230447967E+000    0.000000000E+000
       64    7.604386621E+000    3.619964032E+000    0.000000000E+000
       65    7.545444269E+000    3.279495331E+000    0.000000000E+000
       66    7.180555945E+000    3.601915169E+000    0.000000000E+000
       67    7.173786880E+000    3.242911062E+000    0.000000000E+000
       68    6.803708751E+000    3.105735181E+000    0.000000000E+000
       69    6.729341896E+000    3.513839312E+000    0.000000000E+000
       70    6.467331857E+000    2.829561378E+000    0.000000000E+000
       71    6.265612288E+000    2.423240411E+000    0.000000000E+000
       72    6.200128357E+000    2.005000619E+000    0.000000000E+000
       73    6.254250731E+000    1.586092274E+000    0.000000000E+000
       74    6.441577894E+000    1.183470406E+000    0.000000000E+000
       75    6.764411821E+000    9.085906042E-001    0.000000000E+000
       76    6.614794817E+000    5.082200565E-001    0.000000000E+000
       77    7.056979849E+000    4.092960078E-001    0.000000000E+000
       78    7.123227557E+000    7.658486040E-001    0.000000000E+000
       79    7.466447175E+000    3.765236200E-001    0.000000000E+000
       80    7.486469376E+000    7.176165626E-001    0.000000000E+000
       81    7.854423702E+000    7.480683196E-001    0.000000000E+000
       82    7.874130521E+000    3.883407323E-001    0.000000000E+000
       83    0.000000000E+000    1.318007933E+000    0.000000000E+000
       84    0.000000000E+000    6.475099162E-001    0.000000000E+000
       85    0.000000000E+000    1.988505950E+000    0.000000000E+000
       86    0.000000000E+000    2.659003966E+000    0.000000000E+000
       87    0.000000000E+000    3.329501983E+000    0.000000000E+000
       88    1.000000000E+001    2.814046053E+000    0.000000000E+000
       89    1.000000000E+001    3.381674954E+000    0.000000000E+000
       90    1.000000000E+001    2.281116990E+000    0.000000000E+000
       91    1.000000000E+001    1.748187927E+000    0.000000000E+000
       92    1.000000000E+001    1.215258863E+000    0.000000000E+000
       93    1.000000000E+001    6.345116635E-001    0.000000000E+000
       94    7.391526889E-001    4.000000000E+000    0.000000000E+000
       95    0.000000000E+000    4.000000000E+000    0.000000000E+000
       96    1.485716900E+000    4.000000000E+000    0.000000000E+000
       97    2.232281111E+000    4.000000000E+000    0.000000000E+000
       98    2.978845322E+000    4.000000000E+000    0.000000000E+000
       99    3.725409532E+000    4.000000000E+000    0.000000000E+000
      100    4.443490419E+000    4.000000000E+000    0.000000000E+000
      101    5.127869322E+000    4.000000000E+000    0.000000000E+000
      102    5.735004992E+000    4.000000000E+000    0.000000000E+000
      103    6.273615578E+000    4.000000000E+000    0.000000000E+000
      104    6.759962027E+000    4.000000000E+000    0.000000000E+000
      105    7.218879020E+000    4.000000000E+000    0.000000000E+000
      106    7.664491669E+000    4.000000000E+000    0.000000000E+000
      107    8.150357147E+000    4.000000000E+000    0.000000000E+000
      108    8.685227267E+000    4.000000000E+000    0.000000000E+000
      109    9.307913211E+000    4.000000000E+000    0.000000000E+000
      110    1.000000000E+001    4.000000000E+000    0.000000000E+000
      111    9.362860027E+000    0.000000000E+000    0.000000000E+000
      112    1.000000000E+001    0.000000000E+000    0.000000000E+000
      113    8.807224915E+000    0.000000000E+000    0.000000000E+000
      114    8.318919961E+000    0.000000000E+000    0.000000000E+000
      115    7.870616099E+000    0.000000000E+000    0.000000000E+000
      116    7.445942536E+000    0.000000000E+000    0.000000000E+000
      117    7.017847438E+000    0.000000000E+000    0.000000000E+000
      118    6.563349082E+000    0.000000000E+000    0.000000000E+000
      119    6.057989577E+000    0.000000000E+000    0.000000000E+000
      120    5.484548391E+000    0.000000000E+000    0.000000000E+000
      121    4.850407224E+000    0.000000000E+000    0.000000000E+000
      122    4.176970154E+000    0.000000000E+000    0.000000000E+000
      123    3.483283443E+000    0.000000000E+000    0.000000000E+000
      124    2.786626755E+000    0.000000000E+000    0.000000000E+000
      125    2.089970066E+000    0.000000000E+000    0.000000000E+000
      126    1.393313377E+000    0.000000000E+000    0.000000000E+000
      127    6.966566887E-001    0.000000000E+000    0.000000000E+000
      128    0.000000000E+000    0.000000000E+000    0.000000000E+000
      129    8.500000000E+000    2.000000000E+000    0.000000000E+000
      130    8.450839163E+000    1.691083681E+000    0.000000000E+000
      131    8.450271328E+000    2.310731619E+000    0.000000000E+000
      132    8.307964019E+000    2.589219628E+000    0.000000000E+000
      133    8.087891410E+000    2.808881903E+000    0.000000000E+000
      134    7.809055364E+000    2.950795674E+000    0.000000000E+000
      135    7.499999961E+000    3.000000000E+000    0.000000000E+000
      136    7.189193026E+000    2.950247756E+000    0.000000000E+000
      137    6.910749609E+000    2.807942759E+000    0.000000000E+000
      138    6.690917633E+000    2.587601327E+000    0.000000000E+000
      139    6.549142367E+000    2.308857302E+000    0.000000000E+000
      140    6.500000000E+000    1.999999921E+000    0.000000000E+000
      141    6.549702803E+000    1.689351072E+000    0.000000000E+000
      142    6.692170816E+000    1.410585258E+000    0.000000000E+000
      143    6.912265238E+000    1.191009840E+000    0.000000000E+000
      144    7.190986076E+000    1.049191365E+000    0.000000000E+000
      145    7.500000118E+000    1.000000002E+000    0.000000000E+000
      146    7.810923970E+000    1.049788842E+000    0.000000000E+000
      147    8.089398024E+000    1.192159261E+000    0.000000000E+000
      148    8.309012346E+000    1.412297356E+000    0.000000000E+000
-1

#Elements
        1        1        1        1        0        0        0        0        4        0        1        1        2        4        3
        1        1        1        1        0        0        0        0        4        0        2        3        5        6        1
        1        1        1        1        0        0        0        0        4        0        3        7        4        2        8
        1        1        1        1        0        0        0        0        4        0        4        9        7        8       10
        1        1        1        1        0        0        0        0        4        0        5       11        9       10       12
        1        1        1        1        0        0        0        0        4        0        6       13       11       12       14
        1        1        1        1        0        0        0        0        4        0        7       15       13       14       16
        1        1        1        1        0        0        0        0        4        0        8       17       18       16       14
        1        1        1        1        0        0        0        0        4        0        9       19       17       14       12
        1        1        1        1        0        0        0        0        4        0       10       20       19       12       10
        1        1        1        1        0        0        0        0        4        0       11       21       20       10        8
        1        1        1        1        0        0        0        0        4        0       12       22       21        8        2
        1        1        1        1        0        0        0        0        4        0       13       23       22        2        1
        1        1        1        1        0        0        0        0        4        0       14       24       23        1        6
        1        1        1        1        0        0        0        0        4        0       15       25       26        5        3
        1        1        1        1        0        0        0        0        4        0       16       27       25        3        4
        1        1        1        1        0        0        0        0        4        0       17       28       27        4        7
        1        1        1        1        0        0        0        0        4        0       18       29       28        7        9
        1        1        1        1        0        0        0        0        4        0       19       30       29        9       11
        1        1        1        1        0        0        0        0        4        0       20       31       30       11       13
        1        1        1        1        0        0        0        0        4        0       21       32       31       13       15
        1        1        1        1        0        0        0        0        4        0       22       33       34       32       15
        1        1        1        1        0        0        0        0        4        0       23       35       33       15       16
        1        1        1        1        0        0        0        0        4        0       24       36       35       16       18
        1        1        1        1        0        0        0        0        4        0       25       37       38       36       18
        1        1        1        1        0        0        0        0        4        0       26       39       37       18       17
        1        1        1        1        0        0        0        0        4        0       27       40       39       17       19
        1        1        1        1        0        0        0        0        4        0       28       41       40       19       20
        1        1        1        1        0        0        0        0        4        0       29       42       41       20       21
        1        1        1        1        0        0        0        0        4        0       30       43       42       21       22
        1        1        1        1        0        0        0        0        4        0       31       44       43       22       23
        1        1        1        1        0        0        0        0        4        0       32       45       44       23       24
        1        1        1        1        0        0        0        0        4        0       33       46       47       49       48
        1        1        1        1        0        0        0        0        4        0       34       48       50       51       46
        1        1        1        1        0        0        0        0        4        0       35       52       46       51       53
        1        1        1        1        0        0        0        0        4        0       36       54       52       53       55
        1        1        1        1        0        0        0        0        4        0       37       56       54       55       57
        1        1        1        1        0        0        0        0        4        0       38       58       56       57       59
        1        1        1        1        0        0        0        0        4        0       39       60       58       59       61
        1        1        1        1        0        0        0        0        4        0       40       62       63       60       61
        1        1        1        1        0        0        0        0        4        0       41       64       65       63       62
        1        1        1        1        0        0        0        0        4        0       42       66       67       65       64
        1        1        1        1        0        0        0        0        4        0       43       68       67       66       69
        1        1        1        1        0        0        0        0        4        0       44       70       68       69       45
        1        1        1        1        0        0        0        0        4        0       45       71       70       45       24
        1        1        1        1        0        0        0        0        4        0       46       72       71       24        6
        1        1        1        1        0        0        0        0        4        0       47       73       72        6        5
        1        1        1        1        0        0        0        0        4        0       48       74       73        5       26
        1        1        1        1        0        0        0        0        4        0       49       75       74       26       76
        1        1        1        1        0        0        0        0        4        0       50       77       78       75       76
        1        1        1        1        0        0        0        0        4        0       51       79       80       78       77
        1        1        1        1        0        0        0        0        4        0       52       81       80       79       82
        1        1        1        1        0        0        0        0        4        0       53       47       81       82       49
        1        1        1        1        0        0        0        0        4        0       54       83       84       34       33
        1        1        1        1        0        0        0        0        4        0       55       85       83       33       35
        1        1        1        1        0        0        0        0        4        0       56       86       85       35       36
        1        1        1        1        0        0        0        0        4        0       57       87       86       36       38
        1        1        1        1        0        0        0        0        4        0       58       88       89       59       57
        1        1        1        1        0        0        0        0        4        0       59       90       88       57       55
        1        1        1        1        0        0        0        0        4        0       60       91       90       55       53
        1        1        1        1        0        0        0        0        4        0       61       92       91       53       51
        1        1        1        1        0        0        0        0        4        0       62       93       92       51       50
        1        1        1        1        0        0        0        0        4        0       63       94       95       87       38
        1        1        1        1        0        0        0        0        4        0       64       96       94       38       37
        1        1        1        1        0        0        0        0        4        0       65       97       96       37       39
        1        1        1        1        0        0        0        0        4        0       66       98       97       39       40
        1        1        1        1        0        0        0        0        4        0       67       99       98       40       41
        1        1        1        1        0        0        0        0        4        0       68      100       99       41       42
        1        1        1        1        0        0        0        0        4        0       69      101      100       42       43
        1        1        1        1        0        0        0        0        4        0       70      102      101       43       44
        1        1        1        1        0        0        0        0        4        0       71      103      102       44       45
        1        1        1        1        0        0        0        0        4        0       72      104      103       45       69
        1        1        1        1        0        0        0        0        4        0       73      105      104       69       66
        1        1        1        1        0        0        0        0        4        0       74      106      105       66       64
        1        1        1        1        0        0        0        0        4        0       75      107      106       64       62
        1        1        1        1        0        0        0        0        4        0       76      108      107       62       61
        1        1        1        1        0        0        0        0        4        0       77      109      108       61       59
        1        1        1        1        0        0        0        0        4        0       78      110      109       59       89
        1        1        1        1        0        0        0        0        4        0       79      111      112       93       50
        1        1        1        1        0        0        0        0        4        0       80      113      111       50       48
        1        1        1        1        0        0        0        0        4        0       81      114      113       48       49
        1        1        1        1        0        0        0        0        4        0       82      115      114       49       82
        1        1        1        1        0        0        0        0        4        0       83      116      115       82       79
        1        1        1        1        0        0        0        0        4        0       84      117      116       79       77
        1        1        1        1        0        0        0        0        4        0       85      118      117       77       76
        1        1        1        1        0        0        0        0        4        0       86      119      118       76       26
        1        1        1        1        0        0        0        0        4        0       87      120      119       26       25
        1        1        1        1        0        0        0        0        4        0       88      121      120       25       27
        1        1        1        1        0        0        0        0        4        0       89      122      121       27       28
        1        1        1        1        0        0        0        0        4        0       90      123      122       28       29
        1        1        1        1        0        0        0        0        4        0       91      124      123       29       30
        1        1        1        1        0        0        0        0        4        0       92      125      124       30       31
        1        1        1        1        0        0        0        0        4        0       93      126      125       31       32
        1        1        1        1        0        0        0        0        4        0       94      127      126       32       34
        1        1        1        1        0        0        0        0        4        0       95      128      127       34       84
        1        1        1        1        0        0        0        0        4        0       96      129      130       52       54
        1        1        1        1        0        0        0        0        4        0       97      131      129       54       56
        1        1        1        1        0        0        0        0        4        0       98      132      131       56       58
        1        1        1        1        0        0        0        0        4        0       99      133      132       58       60
        1        1        1        1        0        0        0        0        4        0      100      134      133       60       63
        1        1        1        1        0        0        0        0        4        0      101      135      134       63       65
        1        1        1        1        0        0        0        0        4        0      102      136      135       65       67
        1        1        1        1        0        0        0        0        4        0      103      137      136       67       68
        1        1        1        1        0        0        0        0        4        0      104      138      137       68       70
        1        1        1        1        0        0        0        0        4        0      105      139      138       70       71
        1        1        1        1        0        0        0        0        4        0      106      140      139       71       72
        1        1        1        1        0        0        0        0        4        0      107      141      140       72       73
        1        1        1        1        0        0        0        0        4        0      108      142      141       73       74
        1        1        1        1        0        0        0        0        4        0      109      143      142       74       75
        1        1        1        1        0        0        0        0        4        0      110      144      143       75       78
        1        1        1        1        0        0        0        0        4        0      111      145      144       78       80
        1        1        1        1        0        0        0        0        4        0      112      146      145       80       81
        1        1        1        1        0        0        0        0        4        0      113      147      146       81       47
        1        1        1        1        0        0        0        0        4        0      114      148      147       47       46
        1        1        1        1        0        0        0        0        4        0      115      130      148       46       52
-1

#NamedSelection
FIXED	NODE	7
	28	84	83	85	86	87	95

#NamedSelection
POINT_LOAD	NODE	1
	110
